lsc_year,score,ci_low,ci_high,measure,analysis_unit,frame_stratum,frame_label,diagnostic_role,row_type,linear_fit,quadratic_fit_at_year,fit_score
2014.0,0.0959553331457008,0.0922469893170692,0.0992358094529953,Breadth,Autism,substantive_core_overall,Overall,flagged,annual_estimate,0.0985487942561307,0.09443178392844005,
2015.0,0.0952078954173131,0.0914242867255344,0.0990532420934552,Breadth,Autism,substantive_core_overall,Overall,flagged,annual_estimate,0.09866751141683949,0.09660900625299405,
2016.0,0.0970510392062022,0.0935488236062794,0.1007262181646235,Breadth,Autism,substantive_core_overall,Overall,flagged,annual_estimate,0.09878622857754829,0.0984119549113944,
2017.0,0.1005032398612284,0.0967311191727286,0.1042716377839268,Breadth,Autism,substantive_core_overall,Overall,flagged,annual_estimate,0.0989049457382571,0.09984062990364106,
2018.0,0.1022392282413826,0.0982402803065312,0.1062332219071424,Breadth,Autism,substantive_core_overall,Overall,flagged,annual_estimate,0.0990236628989659,0.10089503122973409,
2019.0,0.0990902215281112,0.0952923718560066,0.1035310481530714,Breadth,Autism,substantive_core_overall,Overall,flagged,annual_estimate,0.0991423800596747,0.10157515888967346,
2020.0,0.1040147851047933,0.0998578583638557,0.1082055180951411,Breadth,Autism,substantive_core_overall,Overall,flagged,annual_estimate,0.0992610972203835,0.10188101288345917,
2021.0,0.1008162805331651,0.0965713718247157,0.1048940353911082,Breadth,Autism,substantive_core_overall,Overall,flagged,annual_estimate,0.0993798143810923,0.10181259321109122,
2022.0,0.1010717532503093,0.0966867753810663,0.105359987743244,Breadth,Autism,substantive_core_overall,Overall,flagged,annual_estimate,0.09949853154180109,0.10136989987256961,
2023.0,0.1029412431461923,0.0984187472047299,0.1080878721758668,Breadth,Autism,substantive_core_overall,Overall,flagged,annual_estimate,0.09961724870250989,0.10055293286789435,
2024.0,0.1003824487053594,0.0957740641000814,0.1046957413654792,Breadth,Autism,substantive_core_overall,Overall,flagged,annual_estimate,0.0997359658632187,0.09936169219706542,
2025.0,0.0933775320160087,0.0890136299749817,0.0979797079629833,Breadth,Autism,substantive_core_overall,Overall,flagged,annual_estimate,0.0998546830239275,0.09779617786008284,
2026.0,0.0977432637092193,0.0895072479801801,0.1067435394827202,Breadth,Autism,substantive_core_overall,Overall,flagged,annual_estimate,0.0999734001846363,0.0958563898569466,
2014.0,0.0839083556819855,0.0800175803072971,0.0875224197742953,Breadth,Autism,clinical_only,Clinical,flagged,annual_estimate,0.0889909465918554,0.08306339126767662,
2015.0,0.0877322914522626,0.0826960350345882,0.0923726069623756,Breadth,Autism,clinical_only,Clinical,flagged,annual_estimate,0.0897404002632312,0.0867766226011417,
2016.0,0.0883487733156626,0.0832793593592249,0.0928137348757944,Breadth,Autism,clinical_only,Clinical,flagged,annual_estimate,0.090489853934607,0.0899509852687724,
2017.0,0.0911767405002104,0.0861260102186399,0.0962928809606243,Breadth,Autism,clinical_only,Clinical,flagged,annual_estimate,0.0912393076059828,0.09258647927056869,
2018.0,0.0963890130982447,0.0913105835790126,0.1014452305356395,Breadth,Autism,clinical_only,Clinical,flagged,annual_estimate,0.0919887612773586,0.09468310460653057,
2019.0,0.0918543322113882,0.0871645159818813,0.0966625944053826,Breadth,Autism,clinical_only,Clinical,flagged,annual_estimate,0.0927382149487344,0.09624086127665804,
2020.0,0.1006665772583398,0.0954282610092804,0.1059607147051554,Breadth,Autism,clinical_only,Clinical,flagged,annual_estimate,0.0934876686201102,0.09725974928095112,
2021.0,0.0996206656596344,0.0938199802440581,0.1049086120644595,Breadth,Autism,clinical_only,Clinical,flagged,annual_estimate,0.094237122291486,0.09773976861940978,
2022.0,0.0953984496586564,0.0895249419354533,0.1012579763383687,Breadth,Autism,clinical_only,Clinical,flagged,annual_estimate,0.0949865759628618,0.09768091929203404,
2023.0,0.0974640688831748,0.0908046313328302,0.1044534988049823,Breadth,Autism,clinical_only,Clinical,flagged,annual_estimate,0.0957360296342376,0.0970832012988239,
2024.0,0.0974598076933661,0.0911607656353763,0.1034561677544343,Breadth,Autism,clinical_only,Clinical,flagged,annual_estimate,0.09648548330561339,0.09594661463977935,
2025.0,0.0945028695761857,0.0878721849764131,0.1003883528227711,Breadth,Autism,clinical_only,Clinical,flagged,annual_estimate,0.09723493697698919,0.09427115931490039,
2026.0,0.0908177470723216,0.0802801244411795,0.0996221894175416,Breadth,Autism,clinical_only,Clinical,flagged,annual_estimate,0.09798439064836499,0.09205683532418704,
2014.0,0.0728610897739185,0.0625260198588191,0.0818729619342062,Sentiment,ADHD,substantive_core_overall,Overall,context,annual_estimate,,,
2015.0,0.0742814406364287,0.0654752061526991,0.0841796762029018,Sentiment,ADHD,substantive_core_overall,Overall,context,annual_estimate,,,
2016.0,0.0634886704414386,0.0527693761652489,0.0735966678376313,Sentiment,ADHD,substantive_core_overall,Overall,context,annual_estimate,,,
2017.0,0.0650278239293103,0.0551913319670198,0.0747816738620135,Sentiment,ADHD,substantive_core_overall,Overall,context,annual_estimate,,,
2018.0,0.0593291165524384,0.0493095824529263,0.0695607323776611,Sentiment,ADHD,substantive_core_overall,Overall,context,annual_estimate,,,
2019.0,0.0533284876240138,0.0428700148892358,0.0632413843740615,Sentiment,ADHD,substantive_core_overall,Overall,context,annual_estimate,,,
2020.0,0.0655636680988184,0.0548497646689036,0.0760079086811028,Sentiment,ADHD,substantive_core_overall,Overall,context,annual_estimate,,,
2021.0,0.0597771337409491,0.0483404469607415,0.0713816160335938,Sentiment,ADHD,substantive_core_overall,Overall,context,annual_estimate,,,
2022.0,0.0822703316857088,0.0717748588892241,0.0927548616583159,Sentiment,ADHD,substantive_core_overall,Overall,context,annual_estimate,,,
2023.0,0.079054661065214,0.0648327792184926,0.0913564633832188,Sentiment,ADHD,substantive_core_overall,Overall,context,annual_estimate,,,
2024.0,0.0720485295456614,0.0602779161422458,0.0833403342831379,Sentiment,ADHD,substantive_core_overall,Overall,context,annual_estimate,,,
2025.0,0.0861894843152672,0.0718094987695574,0.1003880594599627,Sentiment,ADHD,substantive_core_overall,Overall,context,annual_estimate,,,
2026.0,0.0783784145658263,0.0581648384147761,0.0963815909882927,Sentiment,ADHD,substantive_core_overall,Overall,context,annual_estimate,,,
2014.0,0.0607134972045498,0.0499497628513404,0.0707655731995371,Sentiment,ADHD,clinical_only,Clinical,flagged,annual_estimate,0.0489822571381798,0.06378891427994983,
2015.0,0.0665540203428008,0.0552910866193316,0.0771544279950099,Sentiment,ADHD,clinical_only,Clinical,flagged,annual_estimate,0.0494094002465227,0.05681272881740771,
2016.0,0.0449392663954743,0.0334338303958255,0.0588197187480322,Sentiment,ADHD,clinical_only,Clinical,flagged,annual_estimate,0.0498365433548656,0.0511826030950265,
2017.0,0.04840298332023,0.0366894620227762,0.0606734316777257,Sentiment,ADHD,clinical_only,Clinical,flagged,annual_estimate,0.0502636864632085,0.04689853711280621,
2018.0,0.0480752743519885,0.035405112610321,0.0607739463960493,Sentiment,ADHD,clinical_only,Clinical,flagged,annual_estimate,0.0506908295715514,0.04396053087074683,
2019.0,0.0292063585289012,0.015112624240875,0.0418831282917552,Sentiment,ADHD,clinical_only,Clinical,flagged,annual_estimate,0.0511179726798943,0.04236858436884837,
2020.0,0.0441932203687599,0.0317663957807199,0.0577991949920205,Sentiment,ADHD,clinical_only,Clinical,flagged,annual_estimate,0.0515451157882372,0.04212269760711082,
2021.0,0.0377150837233207,0.0233908412110632,0.0518081325830691,Sentiment,ADHD,clinical_only,Clinical,flagged,annual_estimate,0.0519722588965801,0.04322287058553419,
2022.0,0.05796925427441,0.0453374018923178,0.0695982550819406,Sentiment,ADHD,clinical_only,Clinical,flagged,annual_estimate,0.052399402004923,0.04566910330411847,
2023.0,0.053056905379459,0.0377842407099824,0.0685722314558065,Sentiment,ADHD,clinical_only,Clinical,flagged,annual_estimate,0.0528265451132659,0.049461395762863666,
2024.0,0.0492228467441193,0.0301342684294535,0.0645798678759409,Sentiment,ADHD,clinical_only,Clinical,flagged,annual_estimate,0.0532536882216088,0.05459974796176977,
2025.0,0.0648284096302368,0.0453766161397376,0.0840932896552038,Sentiment,ADHD,clinical_only,Clinical,flagged,annual_estimate,0.0536808313299517,0.0610841599008368,
2026.0,0.0652093849828332,0.0356613175848768,0.0923694192728637,Sentiment,ADHD,clinical_only,Clinical,flagged,annual_estimate,0.0541079744382946,0.06891463158006474,
2014.0,0.1094815503323947,0.1037467747237514,0.1150275710723101,Sentiment,Autism,substantive_core_overall,Overall,context,annual_estimate,,,
2015.0,0.1057472137921469,0.1005727139794596,0.1124347287737333,Sentiment,Autism,substantive_core_overall,Overall,context,annual_estimate,,,
2016.0,0.110468998635588,0.1044364168720877,0.1162909064535555,Sentiment,Autism,substantive_core_overall,Overall,context,annual_estimate,,,
2017.0,0.1089217261073258,0.1031597757229186,0.1149102578286353,Sentiment,Autism,substantive_core_overall,Overall,context,annual_estimate,,,
2018.0,0.1066773123429957,0.1008061680067938,0.1129373548265156,Sentiment,Autism,substantive_core_overall,Overall,context,annual_estimate,,,
2019.0,0.1143576566647172,0.1074970191589485,0.1206864642005312,Sentiment,Autism,substantive_core_overall,Overall,context,annual_estimate,,,
2020.0,0.1029100530318532,0.0950628701668214,0.1091182679978134,Sentiment,Autism,substantive_core_overall,Overall,context,annual_estimate,,,
2021.0,0.1084715112687739,0.1017513320067885,0.1160194555555437,Sentiment,Autism,substantive_core_overall,Overall,context,annual_estimate,,,
2022.0,0.1121748463124016,0.1035093448510065,0.1189875211035954,Sentiment,Autism,substantive_core_overall,Overall,context,annual_estimate,,,
2023.0,0.1110209711187178,0.1030119983754864,0.1188229917840743,Sentiment,Autism,substantive_core_overall,Overall,context,annual_estimate,,,
2024.0,0.109638951476461,0.0997870903528521,0.1187851003059845,Sentiment,Autism,substantive_core_overall,Overall,context,annual_estimate,,,
2025.0,0.1088182232435934,0.0983946375661522,0.1174662621030339,Sentiment,Autism,substantive_core_overall,Overall,context,annual_estimate,,,
2026.0,0.1228801196900512,0.1096542520995181,0.1375109725387516,Sentiment,Autism,substantive_core_overall,Overall,context,annual_estimate,,,
2014.0,0.0803364008430481,0.0734575740051428,0.0872698546913065,Sentiment,Autism,clinical_only,Clinical,flagged,annual_estimate,0.0639859965547491,0.08027834928439781,
2015.0,0.0740267143824354,0.0655210025551294,0.0825536859586882,Sentiment,Autism,clinical_only,Clinical,flagged,annual_estimate,0.06514041088348049,0.07328658724830474,
2016.0,0.0627522381367844,0.0545395889233182,0.0719025013319991,Sentiment,Autism,clinical_only,Clinical,flagged,annual_estimate,0.0662948252122119,0.06777594818763433,
2017.0,0.0644543920297411,0.0557456188127924,0.0734323499219622,Sentiment,Autism,clinical_only,Clinical,flagged,annual_estimate,0.0674492395409433,0.06374643210238654,
2018.0,0.0640323779620535,0.0546573367863922,0.0741529185239168,Sentiment,Autism,clinical_only,Clinical,flagged,annual_estimate,0.0686036538696747,0.06119803899256139,
2019.0,0.0692218275629028,0.0594096979141971,0.0777999020183804,Sentiment,Autism,clinical_only,Clinical,flagged,annual_estimate,0.0697580681984061,0.06013076885815889,
2020.0,0.0549079999698199,0.0444735026311817,0.0657845599173328,Sentiment,Autism,clinical_only,Clinical,flagged,annual_estimate,0.0709124825271375,0.06054462169917903,
2021.0,0.0609939361977721,0.050397234822228,0.0720552641105808,Sentiment,Autism,clinical_only,Clinical,flagged,annual_estimate,0.0720668968558689,0.06243959751562181,
2022.0,0.0635153853107344,0.0506447139284931,0.0766190932240006,Sentiment,Autism,clinical_only,Clinical,flagged,annual_estimate,0.0732213111846003,0.06581569630748722,
2023.0,0.0745857973905094,0.0634186477270315,0.0862478475113755,Sentiment,Autism,clinical_only,Clinical,flagged,annual_estimate,0.0743757255133317,0.07067291807477527,
2024.0,0.0638487056796567,0.0499374383446938,0.0767506745652587,Sentiment,Autism,clinical_only,Clinical,flagged,annual_estimate,0.0755301398420631,0.07701126281748596,
2025.0,0.0983818091104126,0.0832267668795665,0.112226735831789,Sentiment,Autism,clinical_only,Clinical,flagged,annual_estimate,0.0766845541707945,0.0848307305356193,
2026.0,0.0908046882769171,0.0725039504135816,0.1098513856397641,Sentiment,Autism,clinical_only,Clinical,flagged,annual_estimate,0.0778389684995259,0.09413132122917528,
2014.0,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.0985487942561307
2014.1,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09856066597220156
2014.2,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09857253768827245
2014.3,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09858440940434333
2014.4,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09859628112041423
2014.5,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.0986081528364851
2014.6,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09862002455255596
2014.7,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09863189626862687
2014.8,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09864376798469773
2014.9,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09865563970076863
2015.0,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09866751141683949
2015.1,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09867938313291036
2015.2,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09869125484898127
2015.3,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09870312656505213
2015.4,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09871499828112303
2015.5,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09872686999719389
2015.6,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09873874171326477
2015.7,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09875061342933567
2015.8,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09876248514540653
2015.9,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09877435686147742
2016.0,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09878622857754829
2016.1,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09879810029361917
2016.2,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09880997200969006
2016.3,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09882184372576093
2016.4,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09883371544183182
2016.5,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09884558715790269
2016.6,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09885745887397357
2016.7,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09886933059004446
2016.8,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09888120230611533
2016.9,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09889307402218622
2017.0,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.0989049457382571
2017.1,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09891681745432797
2017.2,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09892868917039886
2017.3,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09894056088646973
2017.4,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09895243260254062
2017.5,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.0989643043186115
2017.6,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09897617603468237
2017.7,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09898804775075326
2017.8,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09899991946682413
2017.9,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09901179118289502
2018.0,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.0990236628989659
2018.1,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09903553461503677
2018.2,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09904740633110766
2018.3,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09905927804717853
2018.4,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09907114976324943
2018.5,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.0990830214793203
2018.6,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09909489319539116
2018.7,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09910676491146206
2018.8,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09911863662753292
2018.9,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09913050834360383
2019.0,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.0991423800596747
2019.1,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09915425177574556
2019.2,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09916612349181646
2019.3,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09917799520788734
2019.4,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09918986692395823
2019.5,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.0992017386400291
2019.6,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09921361035609996
2019.7,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09922548207217086
2019.8,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09923735378824174
2019.9,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09924922550431263
2020.0,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.0992610972203835
2020.1,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09927296893645436
2020.2,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09928484065252526
2020.3,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09929671236859614
2020.4,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09930858408466703
2020.5,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.0993204558007379
2020.6,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09933232751680876
2020.7,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09934419923287965
2020.8,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09935607094895053
2020.9,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09936794266502143
2021.0,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.0993798143810923
2021.1,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09939168609716316
2021.2,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09940355781323407
2021.3,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09941542952930493
2021.4,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09942730124537583
2021.5,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09943917296144669
2021.6,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09945104467751756
2021.7,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09946291639358847
2021.8,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09947478810965933
2021.9,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09948665982573023
2022.0,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09949853154180109
2022.1,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09951040325787197
2022.2,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09952227497394286
2022.3,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09953414669001373
2022.4,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09954601840608462
2022.5,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09955789012215549
2022.6,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09956976183822637
2022.7,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09958163355429726
2022.8,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09959350527036813
2022.9,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09960537698643902
2023.0,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09961724870250989
2023.1,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09962912041858077
2023.2,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09964099213465166
2023.3,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09965286385072253
2023.4,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09966473556679342
2023.5,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.0996766072828643
2023.6,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09968847899893517
2023.7,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09970035071500606
2023.8,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09971222243107693
2023.9,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09972409414714782
2024.0,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.0997359658632187
2024.1,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09974783757928957
2024.2,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09975970929536046
2024.3,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09977158101143133
2024.4,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09978345272750222
2024.5,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.0997953244435731
2024.6,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09980719615964397
2024.7,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09981906787571486
2024.8,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09983093959178573
2024.9,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09984281130785663
2025.0,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.0998546830239275
2025.1,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09986655473999836
2025.2,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09987842645606926
2025.3,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09989029817214012
2025.4,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09990216988821103
2025.5,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.0999140416042819
2025.6,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09992591332035276
2025.7,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09993778503642366
2025.8,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09994965675249454
2025.9,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.09996152846856543
2026.0,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,linear_fit,,,0.0999734001846363
2014.0,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09443178392844005
2014.1,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09466634847587216
2014.2,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09489717028664324
2014.3,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09512424936075228
2014.4,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09534758569820029
2014.5,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09556717929898625
2014.6,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.0957830301631107
2014.7,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09599513829057407
2014.8,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09620350368137545
2014.9,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09640812633551575
2015.0,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09660900625299405
2015.1,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09680614343381082
2015.2,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09699953787796649
2015.3,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.0971891895854602
2015.4,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.0973750985562928
2015.5,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09755726479046344
2015.6,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09773568828797252
2015.7,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.0979103690488205
2015.8,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09808130707300654
2015.9,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09824850236053143
2016.0,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.0984119549113944
2016.1,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09857166472559582
2016.2,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09872763180313608
2016.3,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09887985614401446
2016.4,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09902833774823164
2016.5,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09917307661578693
2016.6,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.0993140727466807
2016.7,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09945132614091326
2016.8,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09958483679848397
2016.9,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09971460471939345
2017.0,,,,Breadth,Autism,substantive_core_overall,Overall,flagged,quadratic_fit,,,0.09984062990364106
